Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
235,1,-5488,940.95,9655.97,-1.09498,60.1724,202.267,2.16E-05,2.79E-06,4.05E-07,5.79847,3.61819,56.3099,-5573.72,1785.26,19081.8
235,2,-5504.43,791.643,9680.07,-3.06237,61.2822,206.558,2.19E-05,2.83E-06,7.66E-07,5.70733,3.80426,57.1498,-4315.52,833.964,18532.5
235,3,-5366.12,673.059,9666.91,-4.80924,61.8644,210.767,2.22E-05,2.85E-06,7.32E-07,5.60916,3.98842,58.0069,-4120.75,67.022,17453.2
235,4,-5222.39,483.226,9700.47,-6.15471,62.2293,214.604,2.24E-05,2.85E-06,5.33E-07,5.50576,4.1709,58.8785,-3994.54,-318.878,18704
236,0,-5287.61,237.276,9679.68,-7.36813,62.533,218.192,2.26E-05,2.85E-06,3.07E-07,5.39745,4.35174,59.7651,-4308.81,242.639,19795.1
236,1,-5412.14,80.98,9673.23,-9.09311,62.5343,221.506,2.29E-05,2.87E-06,1.87E-07,5.28286,4.5286,60.6656,-4562.36,670.991,19462.7
236,2,-5433.32,1.2516,9752.02,-11.3081,61.9772,224.413,2.32E-05,2.91E-06,2.09E-07,5.16162,4.69859,61.577,-4208.68,222.978,19293.7
236,3,-5462.5,-193.376,9798.69,-13.4281,60.9463,227.178,2.35E-05,2.95E-06,2.54E-07,5.03492,4.86018,62.4988,-4332.48,-260.13,19669.7
236,4,-5457.22,-424.482,9834.72,-15.9294,59.6226,230.426,2.38E-05,2.99E-06,2.73E-07,4.90224,5.01148,63.4342,-5596.97,-1170.59,18304.2
237,0,-5541.76,-571.739,9760.86,-17.9899,57.628,233.924,2.32E-05,2.96E-06,7.91E-08,4.76669,5.15092,64.3826,-4305.36,0,19147.6
237,1,-5461.57,-717.151,9903.18,-20.7999,54.5132,237.108,2.26E-05,2.91E-06,-1.47E-07,4.6279,5.27063,65.3436,-5631.31,-1515.46,17741.2
237,2,-5401.36,-979.71,9950,-23.4458,52.0172,240.468,2.20E-05,2.87E-06,-3.72E-07,4.48531,5.37567,66.3193,-4804.07,-694.057,18671.7
237,3,-5201.73,-1102.44,9968.21,-25.6992,49.5286,244.371,2.18E-05,2.85E-06,-4.42E-07,4.34086,5.4665,67.3103,-3323.24,-830.734,18510.4
237,4,-4987.06,-1194.04,10019.9,-28.1374,46.9711,248.31,2.18E-05,2.85E-06,-4.50E-07,4.19391,5.54216,68.3158,-4228.74,-2028.83,16938.9
238,0,-4711.98,-1297.41,10008.6,-30.3708,44.3584,251.959,2.18E-05,2.85E-06,-4.50E-07,4.0457,5.60298,69.3318,-5083.25,-1766.91,17947.7
238,1,-4408.99,-1420.69,9927.12,-32.7493,42.2237,255.508,2.18E-05,2.99E-06,-5.04E-07,3.8942,5.65017,70.3582,-4256.26,-849.014,19104.8
238,2,-4152.74,-1586.98,9846.59,-35.4674,40.9091,258.898,2.21E-05,3.33E-06,-6.30E-07,3.70893,5.69362,71.3949,-3166.58,-1260.81,18299.7
238,3,-3907.67,-1797.31,9790.5,-37.8291,39.9565,261.834,2.23E-05,3.69E-06,-7.65E-07,3.46034,5.7421,72.44,-2560.35,-1701.39,19182.3
238,4,-3640.65,-1990.12,9780.44,-40.3322,38.9633,265.079,2.25E-05,3.99E-06,-8.55E-07,3.19887,5.77626,73.498,-239.082,-300.518,19239.1
239,0,-3357.1,-2118.47,9833.98,-43.2089,38.2661,268.284,2.24E-05,3.78E-06,-5.82E-07,2.93072,5.79413,74.5756,-904.886,-2262.22,18100.4
239,1,-3009.14,-2294.38,9925.86,-44.8773,38.2053,271.927,2.22E-05,3.51E-06,-2.66E-07,2.65847,5.79726,75.6716,-3050.89,-3375.22,16313
239,2,-2697.5,-2527.71,9936.63,-46.4332,37.8865,274.943,2.21E-05,3.24E-06,4.94E-08,2.3821,5.78653,76.7792,-2200.52,-1276.79,18519
239,3,-2390.93,-2656.09,9920.84,-47.7012,37.939,276.884,2.21E-05,3.41E-06,7.68E-08,2.10359,5.76582,77.889,-489.597,-1712.89,18973.4
239,4,-2105.37,-2787.79,9931.27,-48.3307,38.0072,278.027,2.21E-05,3.76E-06,-1.73E-09,1.82442,5.73689,79.0001,28.5793,-2058.79,19332.2
240,0,-1955.34,-2896.5,9900.04,-48.8075,38.2684,278.121,2.21E-05,4.12E-06,-9.20E-08,1.54243,5.7037,80.1097,-18.5166,-2483.14,20105.9
240,1,-1908.84,-2978.39,9894.98,-49.6463,38.4484,277.617,2.20E-05,4.35E-06,-5.29E-08,1.25563,5.66643,81.2196,-797.989,-3260.13,19551.1
240,2,-1928.85,-3101.26,9968.63,-50.6224,38.3336,277.03,2.20E-05,4.41E-06,1.56E-07,0.962572,5.62442,82.331,-1550.78,-3826.4,18191.1
240,3,-2058.91,-3253.59,10013,-51.337,38.0824,275.925,2.19E-05,4.46E-06,3.82E-07,0.66277,5.57895,83.4385,-449.246,-3718.96,18409.3
240,4,-2157.69,-3288.93,10043.9,-52.3859,36.8703,273.979,2.19E-05,4.51E-06,5.84E-07,0.369452,5.53045,84.5386,-179.104,-2438.29,17517.3
241,0,-2407.99,-3458.01,10165.7,-52.9283,34.5356,272.5,2.24E-05,4.64E-06,6.00E-07,0.15029,5.50039,85.6346,-91.0368,-4556.14,19385.7
241,1,-2494.29,-3558.93,10222.8,-53.7837,31.5979,270.709,2.28E-05,4.78E-06,6.00E-07,-0.0575581,5.45872,86.7221,20.3677,-3192.16,20451.6
241,2,-2515.27,-3874.03,10469.4,-54.8914,27.6192,269.764,2.33E-05,4.91E-06,6.00E-07,-0.257853,5.40002,87.8057,-2365.34,-3745.41,20187.3
241,3,-2490.11,-4156.46,10555.7,-55.4409,23.128,269.3,2.32E-05,4.82E-06,4.35E-07,-0.447012,5.32492,88.889,-2749.78,-4190.23,19570.8
241,4,-2343.59,-4366.29,10681.6,-56.1688,18.2328,268.372,2.29E-05,4.64E-06,2.14E-07,-0.624545,5.23123,89.9686,-1924.11,-5155.99,18938.2
242,0,-2154.39,-4668.21,10806.7,-56.3377,13.205,267.794,2.27E-05,4.46E-06,-1.18E-08,-0.787638,5.12081,91.0456,-1251.99,-5365.52,19363.5
242,1,-1919.62,-5013.46,10782.6,-55.5606,8.32951,267.593,2.26E-05,4.41E-06,-2.37E-07,-0.933719,4.99704,92.1207,-1289.61,-5315.25,20456.4
242,2,-1628.08,-5242.62,10685.6,-54.1106,3.81024,267.326,2.28E-05,4.54E-06,-4.63E-07,-1.06163,4.86317,93.1926,-1223.21,-5997.69,20696.1
242,3,-1355.24,-5377.65,10711.8,-52.3361,-0.237148,267.55,2.30E-05,4.67E-06,-6.89E-07,-1.17163,4.72166,94.262,-228.802,-5977,19974.7
242,4,-1045.49,-5511.19,10700.8,-50.8429,-3.85209,268.699,2.32E-05,4.82E-06,-8.81E-07,-1.26561,4.5732,95.3343,34.7512,-3903.06,20334.3
243,0,-631.319,-5447.64,10683.7,-48.2022,-7.11873,268.967,2.30E-05,5.09E-06,-8.04E-07,-1.34126,4.42253,96.4062,0,-4587.77,19950.5
243,1,-195.386,-5494.56,10641.5,-46.4553,-9.09905,270.668,2.27E-05,5.36E-06,-7.14E-07,-1.40376,4.27083,97.4865,537.399,-4388.57,20831.8
243,2,81.9378,-5542.19,10594.7,-43.7524,-11.4104,270.207,2.24E-05,5.63E-06,-6.23E-07,-1.45036,4.12052,98.563,422.365,-5170.77,19493.9
243,3,457.682,-5567.02,10426.9,-41.1456,-12.326,270.147,2.19E-05,5.39E-06,-4.99E-07,-1.48704,3.97572,99.6383,1619.65,-4346.53,20418.3
243,4,641.681,-5584.65,10341.3,-37.9312,-12.6813,269.909,2.14E-05,4.99E-06,-3.64E-07,-1.51328,3.8402,100.715,912.961,-4398.17,19798.5
244,0,697.618,-5578.58,10198.1,-34.4538,-13.0482,268.941,2.09E-05,4.59E-06,-2.29E-07,-1.52846,3.71454,101.79,899.503,-4382.85,19215
244,1,799.236,-5572.04,10038.1,-31.012,-13.6059,267.786,2.06E-05,4.49E-06,-9.33E-08,-1.53189,3.5983,102.859,1119.38,-4330.91,19201.9
244,2,960.221,-5502.58,10008.5,-27.9198,-14.4255,267.076,2.07E-05,4.80E-06,4.21E-08,-1.52363,3.48957,103.922,626.171,-4769.61,19713.3
244,3,1174.19,-5339.72,10095.3,-25.5272,-15.563,266.461,2.08E-05,5.11E-06,1.78E-07,-1.50425,3.38534,104.978,1991.84,-4409.4,21141.7
244,4,1661.31,-5437.43,10319.1,-23.0328,-16.9409,265.201,2.08E-05,5.40E-06,3.08E-07,-1.47287,3.28535,106.027,3685.1,-3080.82,19146.7
245,0,2120.11,-5434.89,10356.9,-21.2578,-17.5056,263.446,2.06E-05,5.40E-06,3.99E-07,-1.43439,3.18936,107.067,2967.03,-4305.36,19140.5
245,1,2296.36,-5631.38,10583.7,-19.6583,-18.4921,260.594,2.04E-05,5.40E-06,4.89E-07,-1.38702,3.09592,108.1,2694.51,-4000.51,19320.9
245,2,2572.51,-5765.21,10542.1,-18.4489,-18.6092,257.197,2.02E-05,5.40E-06,5.79E-07,-1.33645,3.00576,109.119,3455.06,-5124.67,17663
245,3,2758.26,-5884.02,10695.6,-17.4191,-18.9094,253.728,2.04E-05,5.71E-06,7.40E-07,-1.28181,2.91752,110.123,3067.24,-4232.55,17195.2
245,4,3138.28,-5828.32,10789,-16.8666,-19.4771,251.026,2.07E-05,6.12E-06,9.20E-07,-1.2234,2.82872,111.116,3522.22,-3852.99,19145.5
246,0,3508.63,-5762.94,10757.5,-16.2917,-19.6782,248.432,2.11E-05,6.53E-06,1.10E-06,-1.16268,2.74095,112.099,4223.78,-4854.13,19483.3
246,1,3873.49,-5781.96,10789,-15.789,-19.4384,244.835,2.12E-05,6.81E-06,1.22E-06,-1.10159,2.65471,113.067,4340.74,-5649.14,19113.4
246,2,4336.97,-5847.79,10938.3,-15.4037,-19.0309,240.242,2.11E-05,6.95E-06,1.27E-06,-1.04101,2.57017,114.017,3980.68,-5146.98,19469.3
246,3,4749.34,-5903.92,11021.2,-14.8059,-18.3015,235.447,2.10E-05,7.08E-06,1.31E-06,-0.981923,2.48883,114.947,4162.78,-4305.32,18752.2
246,4,5093.11,-5841.51,11037.9,-14.9908,-16.9308,229.988,2.08E-05,7.17E-06,1.31E-06,-0.928881,2.40929,115.859,6504.23,-4116.03,20773.7
247,0,5421.72,-6105.06,11080.8,-15.316,-15.2114,223.707,2.06E-05,6.95E-06,9.94E-07,-0.883668,2.3318,116.746,5139.12,-5849.89,18301.2
247,1,5493.3,-6098.49,11101.8,-15.3118,-12.7907,217.307,2.04E-05,6.72E-06,6.78E-07,-0.849654,2.26013,117.604,5876.75,-4928.07,21388.1
247,2,5671.68,-6186.23,11099.7,-15.0968,-10.5075,210.479,2.01E-05,6.50E-06,3.69E-07,-0.824584,2.19414,118.437,5893.69,-5940.21,20748.2
247,3,5768.34,-6286.3,11214.6,-14.1456,-8.01201,203.756,2.00E-05,6.45E-06,3.00E-07,-0.807616,2.13774,119.243,7043.33,-5549.13,19996.6
247,4,5845.19,-6300.2,11201.6,-13.0485,-6.16671,196.758,1.99E-05,6.45E-06,3.00E-07,-0.795582,2.08933,120.022,7316.28,-5878.75,20821.7
248,0,5897.14,-6368.51,11204.8,-11.5742,-4.68804,189.67,1.97E-05,6.45E-06,3.00E-07,-0.786363,2.0501,120.77,6691.99,-6349.7,21188.7
248,1,5966.08,-6449.11,11214.4,-10.0235,-3.43057,182.123,1.97E-05,6.45E-06,3.00E-07,-0.77904,2.01946,121.487,6410.2,-5662.07,20507.7
248,2,6025.98,-6471.11,11154,-8.50724,-2.4739,174.144,1.97E-05,6.45E-06,3.00E-07,-0.772483,1.99696,122.172,6574.49,-5412.47,19747.5
248,3,6008.5,-6516.71,11108.8,-6.2739,-1.85088,166.81,1.96E-05,6.45E-06,3.06E-07,-0.763536,1.98483,122.827,6337.96,-6842.02,19546.2
248,4,6138.83,-6483.37,10973.1,-3.44599,-2.26255,160.153,1.96E-05,6.49E-06,4.06E-07,-0.746582,1.98327,123.457,6732.88,-4538.77,20838.7
249,0,6322.25,-6480.47,10780.2,-0.506911,-3.45752,152.604,1.95E-05,6.71E-06,1.08E-06,-0.718125,1.99106,124.056,8492.38,-5560.46,20390
249,1,6452.95,-6326.63,10796.6,2.86905,-4.31758,146.252,1.95E-05,6.94E-06,1.76E-06,-0.677148,2.01255,124.626,7307.28,-5188.23,19423.8
249,2,6606.98,-6280.51,10578.3,6.51514,-5.77194,140.618,1.94E-05,7.12E-06,2.37E-06,-0.621425,2.0462,125.173,6087.86,-5621.76,18494.5
249,3,6848.93,-6214.53,10559.4,10.0254,-7.0583,135.372,1.92E-05,6.64E-06,1.83E-06,-0.552603,2.09196,125.703,8102.8,-4745.66,19879.2
249,4,7142.73,-6163.22,10499.7,13.3787,-7.6885,130.406,1.89E-05,5.96E-06,9.77E-07,-0.474,2.15089,126.214,9086.61,-4375.54,19454.2
250,0,7416.34,-6078.23,10499.2,16.6055,-8.06298,125.336,1.87E-05,5.32E-06,1.60E-07,-0.386668,2.22293,126.703,8633.02,-5012.92,18948
250,1,7660.7,-5923.13,10544.2,19.5993,-8.20516,120.149,1.87E-05,5.23E-06,-1.16E-07,-0.292293,2.3077,127.168,7889.62,-6037.96,19492.1
250,2,7876.71,-5738.09,10482.3,22.4584,-7.91955,115.238,1.90E-05,5.77E-06,2.46E-07,-0.192891,2.4057,127.608,7909,-6499.88,20156.6
250,3,8014.64,-5599.28,10331.3,25.3,-7.45882,110.753,1.93E-05,6.31E-06,6.00E-07,-0.0893741,2.51718,128.028,9068.19,-5469.18,20277.8
250,4,8062.05,-5531.77,10236.4,27.4685,-7.01796,106.146,1.95E-05,6.80E-06,8.83E-07,0.0167752,2.63928,128.429,9455.31,-3162.12,19142.9
251,0,8126.22,-5406.97,10206.5,29.4474,-6.05803,101.098,1.97E-05,7.07E-06,7.93E-07,0.122704,2.77237,128.814,9041.36,-4736,21000.7
251,1,8072.94,-5184.01,10230,30.6758,-5.43697,95.5516,1.99E-05,7.34E-06,7.02E-07,0.228177,2.91317,129.174,8223.25,-5465.62,19310.5
251,2,8058.85,-5027.39,10169.8,32.0587,-4.11843,89.6132,2.00E-05,7.61E-06,6.06E-07,0.33003,3.06331,129.51,8762.42,-4441.56,18661
251,3,8119.14,-4871.3,10015.1,33.1497,-3.48761,83.7038,1.92E-05,7.85E-06,4.44E-07,0.431313,3.21942,129.823,8385.87,-4014.72,18057
251,4,8149.43,-4755.09,9926.8,33.7771,-3.30204,77.0591,1.82E-05,8.07E-06,2.63E-07,0.532574,3.37855,130.11,8635.93,-3462.85,17965.7
252,0,8129.56,-4631.87,9905.61,33.8488,-3.15636,70.2011,1.72E-05,8.27E-06,1.00E-07,0.63257,3.5382,130.37,8437.8,-3235.51,19056.3
252,1,8046.5,-4472.86,9870.57,33.3444,-3.31039,63.4421,1.69E-05,8.20E-06,9.78E-08,0.731441,3.69522,130.61,7784.14,-3299.24,19634.2
252,2,7929.23,-4304.45,9836.18,32.3656,-4.04377,56.5716,1.73E-05,7.84E-06,2.78E-07,0.830573,3.84644,130.833,7750.64,-3698.94,19018.4
252,3,7854.59,-4160.57,9872.9,30.9976,-4.82767,49.6443,1.78E-05,7.50E-06,4.52E-07,0.92935,3.98992,131.03,8201.25,-4333.77,19012.3
252,4,7809.93,-4038.94,9859.26,29.1203,-4.89522,42.9807,1.81E-05,7.32E-06,5.70E-07,1.0237,4.12478,131.202,8557.97,-2789.82,18724.5
253,0,7904.7,-3815.4,9689.34,27.2089,-5.24771,36.1056,1.80E-05,7.86E-06,4.35E-07,1.1148,4.2502,131.344,9895.33,-3878.04,19336.5
253,1,7737.8,-3719.85,9634.26,24.9672,-5.79293,29.1939,1.78E-05,8.40E-06,3.00E-07,1.20271,4.36257,131.445,7749.25,-4693.16,19434.8
253,2,7679.38,-3623.3,9654.64,22.8211,-6.26312,21.321,1.77E-05,8.88E-06,1.85E-07,1.28715,4.46413,131.512,8437.44,-2011.43,18618.5
253,3,7596.91,-3547.22,9679.6,20.4234,-6.45671,14.0316,1.77E-05,8.92E-06,2.31E-07,1.36616,4.55421,131.55,8115.45,-2932.06,17015.5
253,4,7518.16,-3498.23,9680.66,18.0284,-6.29571,6.9961,1.77E-05,8.83E-06,3.21E-07,1.43797,4.63391,131.568,8603.66,-3458.63,17091.8
254,0,7469.94,-3480.34,9614.49,15.9573,-5.90802,-0.311859,1.77E-05,8.74E-06,4.14E-07,1.50237,4.70516,131.56,8445.12,-3348.61,18621.8
254,1,7408.62,-3473.07,9546.28,14.0795,-5.54844,-7.84142,1.76E-05,8.62E-06,5.27E-07,1.55993,4.76847,131.524,7863.22,-2160.56,18789.7
254,2,7285.2,-3458.24,9493.94,12.4634,-5.18237,-15.2531,1.75E-05,8.49E-06,6.63E-07,1.61114,4.82523,131.458,7720.24,-844.576,17940.9
254,3,7124.51,-3454.9,9362.46,11.5443,-4.79002,-22.4821,1.74E-05,8.36E-06,7.90E-07,1.65746,4.87843,131.363,7294.98,-1976.67,19030.5
254,4,6970.84,-3476.25,9216.93,11.0063,-5.19327,-29.7297,1.74E-05,8.26E-06,8.55E-07,1.7031,4.92826,131.239,7785.72,-2178.5,18647.8
255,0,6660.61,-3355.19,9073.47,11.0748,-5.46164,-36.8664,1.79E-05,8.31E-06,6.75E-07,1.74867,4.97769,131.087,7904.59,-2391.87,19636.2
255,1,6583.79,-3198.74,9085.92,10.8758,-5.66771,-43.4881,1.84E-05,8.35E-06,4.94E-07,1.79332,5.02546,130.905,6132.9,-4162.75,18803.3
255,2,6278.85,-3177.24,9020.54,10.8562,-5.73708,-50.0986,1.88E-05,8.36E-06,3.09E-07,1.83684,5.07299,130.697,6979.19,-3778.98,18641.6
255,3,6090.46,-3100.57,9092.25,11.1049,-5.60072,-56.0751,1.86E-05,8.15E-06,9.17E-08,1.87897,5.12193,130.464,7368.02,-2375.68,18981.8
255,4,5900.19,-3092.62,9084.31,11.0076,-5.97942,-61.5327,1.82E-05,7.88E-06,-1.34E-07,1.92177,5.16899,130.207,6700.47,-1819.15,18642
256,0,5663.51,-3060.58,9042.18,10.1216,-6.41088,-67.1111,1.79E-05,7.63E-06,-3.25E-07,1.96323,5.21068,129.925,6324.42,-2029.35,18484.9
256,1,5436.82,-2968.37,9070.65,9.25302,-6.51544,-72.4016,1.81E-05,7.53E-06,-3.15E-07,2.00224,5.24839,129.622,6418.96,-2778.55,18980.3
256,2,5233.07,-2856.31,9155.8,8.75242,-6.83675,-77.0686,1.86E-05,7.57E-06,-8.94E-08,2.04411,5.27668,129.301,6225.14,-3450.12,18516.2
256,3,4983.95,-2730.59,9217.89,7.65621,-7.88613,-81.7347,1.92E-05,7.62E-06,1.35E-07,2.10737,5.26131,128.964,5634.9,-3093.21,16771.5
256,4,4702.96,-2655.81,9237.77,6.07451,-8.73594,-86.124,1.95E-05,7.66E-06,3.49E-07,2.21654,5.15288,128.614,4990.17,-2819.05,18459.3
257,0,4637.56,-2622.37,9286.63,4.18592,-9.64728,-89.791,1.91E-05,7.71E-06,5.30E-07,2.32322,5.03604,128.25,5545.56,-3153.7,16684
257,1,4455.07,-2511.53,9300.26,2.17016,-10.4433,-93.461,1.87E-05,7.75E-06,7.10E-07,2.42431,4.91282,127.868,4221.99,-833.833,17167.7
257,2,4403.54,-2496.72,9428.87,0.0566381,-11.3562,-96.3166,1.84E-05,7.78E-06,8.66E-07,2.52307,4.77893,127.471,4646.77,-2784.51,19149.3
257,3,4236.27,-2588.13,9401.71,-1.66243,-12.1194,-99.4263,1.81E-05,7.71E-06,9.00E-07,2.61519,4.63665,127.059,4069.95,-2150.07,19520.1
257,4,4179.56,-2629.89,9366.42,-2.91768,-12.2715,-102.071,1.79E-05,7.62E-06,9.00E-07,2.70276,4.4895,126.638,4502.29,-2251.31,18376.7
258,0,4150.12,-2716.14,9295.7,-4.05709,-12.1996,-104.237,1.78E-05,7.54E-06,8.88E-07,2.78473,4.3369,126.211,4650.76,-2289.75,18151.4
258,1,4133.21,-2773.47,9190.96,-5.09084,-12.026,-106.198,1.79E-05,7.50E-06,8.15E-07,2.86203,4.1806,125.78,4860.4,-2244.1,17948.2
258,2,4128.62,-2777.93,9126.53,-6.01702,-11.7437,-108.19,1.82E-05,7.50E-06,6.80E-07,2.93488,4.02177,125.342,5008.17,-2145.46,16185.4
258,3,4032.91,-2882.06,9111.24,-6.94243,-11.4415,-110.5,1.85E-05,7.50E-06,5.50E-07,3.0003,3.85969,124.895,3705.43,-1196.69,15195
258,4,3962.54,-2889.83,9070.89,-7.21818,-10.607,-113.234,1.88E-05,7.50E-06,4.50E-07,3.05905,3.70001,124.438,4712.33,-2875.49,17786.3
259,0,3833.25,-3034.15,8975.76,-6.93764,-10.3391,-115.611,1.88E-05,7.50E-06,4.50E-07,3.11219,3.54168,123.972,3150.37,-3232.27,17945.5
259,1,3737.72,-3130.21,8960.52,-6.9643,-9.90158,-117.956,1.88E-05,7.50E-06,4.50E-07,3.15885,3.38437,123.495,5751.76,-2556.03,15651.8
259,2,3617.22,-3260.07,8924.13,-6.21035,-9.67122,-120.022,1.88E-05,7.59E-06,4.71E-07,3.20187,3.23069,123.008,3967.82,-4226.24,18770
259,3,3538.76,-3436.84,8852.16,-5.42562,-9.36476,-122.175,1.90E-05,8.07E-06,5.82E-07,3.24112,3.07912,122.512,4899.52,-2403.36,18455
259,4,3448.59,-3570.68,8817.09,-4.43551,-9.26711,-124.146,1.92E-05,8.66E-06,7.17E-07,3.27845,2.93143,122.009,5079.28,-2149.64,17947.2
260,0,3367.44,-3540.15,8805.75,-3.12114,-9.54471,-125.949,1.94E-05,9.13E-06,8.06E-07,3.31855,2.79157,121.499,3523.09,-2574.19,17732.9
260,1,3311.05,-3408.28,8898.11,-1.9163,-9.90391,-127.636,1.94E-05,9.13E-06,6.94E-07,3.36248,2.66014,120.986,2496.37,-2113.07,17455.5
260,2,3221.75,-3239.38,9106.31,-1.34178,-10.4107,-129.436,1.91E-05,8.63E-06,3.79E-07,3.40918,2.5353,120.471,2790.91,-2469.77,17442.8
260,3,3098.03,-2973.26,9271.26,-1.57976,-11.3567,-131.744,1.89E-05,8.15E-06,8.99E-08,3.45894,2.41486,119.947,2743.68,-4434.91,17803.8
260,4,3149.01,-2709.44,9388.55,-2.72069,-11.7836,-134.481,1.87E-05,7.77E-06,-4.69E-08,3.51108,2.29426,119.412,3169.24,-3024.97,18355.6
261,0,3178.62,-2545.74,9594.82,-4.09364,-12.6664,-137.54,1.85E-05,7.68E-06,2.69E-07,3.56513,2.16958,118.86,3826.99,-1128.79,18178.2
261,1,3158.73,-2467.12,9676.84,-6.18654,-13.074,-141.306,1.82E-05,7.59E-06,5.85E-07,3.61492,2.03736,118.29,3305.2,-973.951,20591.8
261,2,3145.62,-2371.6,9824.11,-7.7114,-13.4529,-145.443,1.81E-05,7.55E-06,8.93E-07,3.66253,1.9016,117.704,5019.18,-1450.77,20134
261,3,3076.9,-2306.82,9918.68,-9.25113,-14.1184,-149.206,1.83E-05,7.68E-06,1.17E-06,3.70747,1.76121,117.104,3522.7,-1242.82,19606.1
261,4,2962.98,-2341.3,9948.61,-10.8966,-14.6943,-152.632,1.85E-05,7.86E-06,1.44E-06,3.74683,1.61464,116.491,3342.03,-1398.76,20155.9
262,0,2818.4,-2412.49,10010.8,-12.5784,-14.8586,-156.043,1.88E-05,7.96E-06,1.64E-06,3.77793,1.46279,115.865,4122.82,-851.014,19295.1
262,1,2717.18,-2463.38,10073.7,-13.9884,-14.9152,-159.401,1.90E-05,7.76E-06,1.56E-06,3.80268,1.30687,115.226,4392.6,-1016.23,18618.5
262,2,2680.29,-2486.32,10058.7,-14.9696,-15.2673,-162.662,1.91E-05,7.27E-06,1.19E-06,3.82488,1.14771,114.575,3677.36,-2352.28,19927.9
262,3,2607.46,-2504.79,9995.83,-15.7647,-15.8447,-166.057,1.93E-05,6.80E-06,8.38E-07,3.84512,0.986064,113.911,2324.72,-2397.29,20285.2
262,4,2452.53,-2583.49,9943.73,-16.5094,-16.4732,-169.477,1.94E-05,6.50E-06,5.05E-07,3.86144,0.821858,113.232,2459.44,-2852.03,18680.6
263,0,2311.48,-2663.47,10033.4,-16.8352,-17.092,-172.961,1.97E-05,6.63E-06,2.34E-07,3.8749,0.656376,112.531,2027.68,-2688.15,19533.1
263,1,2135.78,-2683.8,9989.23,-16.5353,-17.4041,-175.365,1.99E-05,6.77E-06,-3.69E-08,3.8861,0.494985,111.819,3216.52,-1955.47,18384.6
263,2,1974.53,-2869.06,9956.84,-16.1704,-17.8414,-177.906,2.01E-05,6.87E-06,-2.26E-07,3.8939,0.333508,111.098,2855.07,-2832.01,19508.3
263,3,1806.97,-3050.12,9904.81,-15.5863,-18.3665,-180.432,2.01E-05,6.85E-06,-1.61E-07,3.89952,0.173326,110.367,1278.96,-2759.27,19465.4
263,4,1653.06,-3184.78,9910.49,-14.3183,-19.1188,-182.565,2.02E-05,6.81E-06,-2.55E-08,3.90673,0.0172394,109.63,1066.6,-2254.32,18002
264,0,1529.64,-3233.89,9971.91,-12.9238,-20.2332,-184.237,2.02E-05,6.75E-06,7.48E-08,3.91872,-0.134499,108.887,1314.34,-2470.35,18048.5
264,1,1419.91,-3159.28,9986.17,-11.5693,-21.4854,-185.547,2.00E-05,6.62E-06,5.48E-08,3.93779,-0.280111,108.14,1419.3,-2505.08,18704.2
264,2,1307.56,-3030.43,9963.07,-10.1531,-22.4783,-186.307,1.96E-05,6.44E-06,-8.06E-08,3.96354,-0.418113,107.391,1790.13,-1917.78,18492.5
264,3,1194.75,-2981.2,10048.9,-8.9303,-23.1402,-186.537,1.92E-05,6.28E-06,-1.97E-07,3.99312,-0.54994,106.64,2045.38,-1969.24,19202.6
264,4,1075.65,-2950.82,10174.2,-7.88582,-23.9042,-187.487,1.91E-05,6.22E-06,-2.15E-07,4.02607,-0.676722,105.886,1473.07,-1664.9,20110.3
265,0,1073.24,-2774.82,10112.7,-6.97661,-25.0847,-188.579,1.96E-05,6.40E-06,1.11E-08,4.06783,-0.799132,105.129,1814.6,-1759.39,18304.7
265,1,988.705,-2548.56,10205.2,-6.34065,-26.2065,-189.32,2.01E-05,6.58E-06,2.37E-07,4.11727,-0.915471,104.367,708.034,-1053.02,20295.5
265,2,908.441,-2264.93,10308.9,-6.19666,-26.3788,-190.43,2.05E-05,6.60E-06,3.82E-07,4.16906,-1.02429,103.601,1647.81,-1197.52,19721.2
265,3,765.957,-2104.47,10308.1,-6.24385,-27.1928,-191.19,2.05E-05,6.18E-06,3.07E-07,4.2227,-1.13028,102.833,964.281,-1939.54,20200.4
265,4,743.778,-1961.17,10357.4,-6.9999,-27.7923,-191.997,2.05E-05,5.64E-06,1.72E-07,4.27721,-1.23716,102.063,510.014,-2245.59,20927.4
266,0,749.467,-1811.39,10428.2,-8.29738,-28.0719,-193.252,2.04E-05,5.23E-06,7.52E-08,4.33035,-1.34576,101.289,840.195,-1157.43,19729
266,1,722.38,-1681.92,10447.6,-9.44783,-28.3613,-194.667,2.01E-05,5.25E-06,9.88E-08,4.38209,-1.45546,100.508,1486.61,-438.446,18347.7
266,2,650.63,-1610.46,10398.1,-10.6133,-28.5478,-196.032,1.97E-05,5.65E-06,2.34E-07,4.42991,-1.56663,99.7187,1676.32,-1177.24,18307.7
266,3,531.659,-1609,10310.3,-12.4241,-28.2451,-197.585,1.94E-05,6.02E-06,3.77E-07,4.46903,-1.68051,98.9176,1132.39,-1690.34,18128.1
