Devices,,,,,,,,,,,,,,,,
250,,,,,,,,,,,,,,,,
,,TS-01902 - accel,,,TS-01902 - gyro,,,TS-01902 - mag,,,TS-01902 - Global Angle,,,TS-01902 - HighG,,
217,3,-862.737,-700.556,9913.87,4.34909,-4.07818,-33.0779,2.61E-05,-1.58E-06,-3.38E-06,-6.07076,5.2376,56.7622,215.119,-307.121,18150.1
217,4,-894.778,-671.381,9945.38,4.6505,-3.46135,-33.2527,2.58E-05,-9.91E-07,-2.79E-06,-6.04408,5.22178,56.6335,-762.501,-15.0348,18418.4
218,0,-885.745,-623.525,9917.39,5.0382,-2.90287,-33.4472,2.57E-05,-6.47E-07,-2.49E-06,-6.01637,5.20901,56.5059,-1349.48,-1026.72,19068.1
218,1,-870.726,-602.192,9835.3,5.43669,-2.18061,-33.8185,2.59E-05,-6.45E-07,-2.59E-06,-5.9887,5.19959,56.3799,-688.957,-1217.03,19349.3
218,2,-880.517,-593.994,9770.94,5.69557,-1.26279,-34.2615,2.63E-05,-8.25E-07,-2.91E-06,-5.96221,5.19423,56.2542,202.835,203.008,19008.9
218,3,-924.363,-545.829,9727.29,5.72813,-0.363058,-34.5713,2.65E-05,-1.00E-06,-3.21E-06,-5.93719,5.19346,56.128,290.797,566.501,18613.8
218,4,-1005.78,-519.599,9735.88,5.63018,0.557472,-34.6423,2.64E-05,-1.15E-06,-3.44E-06,-5.91467,5.19748,56.0024,964.977,17.4861,18300.6
219,0,-1068.62,-517.929,9761.95,5.95482,1.07296,-34.3998,2.59E-05,-1.29E-06,-3.62E-06,-5.89257,5.20511,55.8783,1604.85,-956.746,19119.5
219,1,-1021.65,-505.043,9805.33,6.12319,0.934758,-34.3229,2.55E-05,-1.42E-06,-3.80E-06,-5.86868,5.21166,55.7549,160.485,-1220.1,19563.9
219,2,-1102.16,-531.616,9760.54,5.97484,0.588304,-34.4239,2.54E-05,-1.46E-06,-3.81E-06,-5.84623,5.21816,55.6274,-794.688,-720.828,19054.1
219,3,-1195.16,-512.065,9720.44,5.75397,0.365229,-34.6459,2.57E-05,-1.44E-06,-3.71E-06,-5.82459,5.22556,55.4956,-245.205,-740.724,18839.5
219,4,-1299.36,-479.506,9728.29,5.36289,-0.0217455,-34.9645,2.60E-05,-1.39E-06,-3.57E-06,-5.80406,5.23285,55.3614,-504.082,-649.168,18529.4
220,0,-1368.58,-475.916,9743.88,4.98098,-0.516149,-35.086,2.62E-05,-1.52E-06,-3.64E-06,-5.78464,5.23869,55.2283,-303.46,-440.657,17277.8
220,1,-1404.85,-476.103,9765.12,4.701,-0.959044,-34.8451,2.64E-05,-1.90E-06,-4.00E-06,-5.76578,5.24301,55.0987,170.104,618.923,17071.6
220,2,-1427.98,-466.145,9790.92,4.60625,-1.36655,-34.4195,2.65E-05,-2.40E-06,-4.50E-06,-5.74649,5.24614,54.9725,0,1221.2,18485.9
220,3,-1419.81,-474.345,9775.37,4.69916,-1.85258,-34.1487,2.66E-05,-2.80E-06,-4.89E-06,-5.7261,5.2475,54.8479,-287.024,-667.811,18747.8
220,4,-1401.48,-452.187,9737.52,4.43471,-2.39887,-34.1228,2.67E-05,-2.86E-06,-4.89E-06,-5.70516,5.24637,54.7233,-1348.18,-381.679,18531.6
221,0,-1447.83,-424.298,9755.48,4.31148,-3.08351,-33.7859,2.66E-05,-2.68E-06,-4.62E-06,-5.6831,5.24383,54.597,-565.731,391.015,17602.1
221,1,-1436.85,-425.981,9707.06,4.60831,-3.65279,-33.5286,2.66E-05,-2.50E-06,-4.35E-06,-5.65849,5.23967,54.4687,433.074,-889.461,18736.8
221,2,-1481.7,-445.022,9698.42,4.58574,-3.95753,-33.7703,2.65E-05,-2.59E-06,-4.12E-06,-5.63455,5.23512,54.3389,-806.413,-710.252,17922.9
221,3,-1520.27,-422.762,9708.67,4.41048,-4.59522,-33.7218,2.63E-05,-2.86E-06,-3.94E-06,-5.60996,5.22866,54.2108,-46.7349,-485.438,19408.9
221,4,-1583.46,-377.179,9673.34,4.3221,-5.07683,-33.5322,2.61E-05,-3.18E-06,-3.76E-06,-5.58473,5.22217,54.0848,169.414,-233.918,20336.1
222,0,-1590.15,-369.64,9643.41,4.30182,-5.38112,-33.2106,2.61E-05,-3.18E-06,-3.53E-06,-5.55906,5.21468,53.961,-162.347,-53.7541,18765.1
222,1,-1533.85,-403.993,9636.6,4.05573,-5.65781,-32.9944,2.64E-05,-2.78E-06,-3.24E-06,-5.53395,5.20448,53.8362,-628.322,165.946,18118.1
222,2,-1506.72,-425.71,9613.71,3.73358,-6.07854,-32.7792,2.67E-05,-2.20E-06,-2.93E-06,-5.50912,5.19186,53.7087,-644.774,201.45,18981.7
222,3,-1551.66,-402.467,9575.21,3.83274,-6.6532,-32.1678,2.70E-05,-1.74E-06,-2.65E-06,-5.48279,5.17876,53.5811,303.627,-34.1591,17775
222,4,-1587.43,-372.002,9577.4,3.85704,-6.80151,-31.895,2.68E-05,-1.79E-06,-2.55E-06,-5.45595,5.16619,53.4553,23.6695,877.743,19608.6
223,0,-1614.09,-338.287,9514.28,3.51189,-6.59591,-31.8417,2.63E-05,-2.15E-06,-2.55E-06,-5.43098,5.1544,53.3378,236.695,-360.025,19741.6
223,1,-1610.16,-330.82,9489.13,3.12636,-6.39563,-31.1808,2.59E-05,-2.52E-06,-2.55E-06,-5.4082,5.14261,53.2305,23.6695,416.575,18721
223,2,-1584.22,-272.76,9526.89,2.74083,-6.33402,-30.4492,2.59E-05,-2.62E-06,-2.63E-06,-5.38542,5.13044,53.1277,228.542,-167.855,18915.2
223,3,-1530.57,-234.845,9555.78,2.49282,-6.17449,-29.6882,2.63E-05,-2.57E-06,-2.75E-06,-5.36227,5.11815,53.0226,-536.076,-1033.33,19450.9
223,4,-1456.59,-246.378,9604.89,2.51556,-5.84269,-29.2606,2.67E-05,-2.48E-06,-2.89E-06,-5.33883,5.10595,52.9138,129.528,149.683,18855.1
224,0,-1410.93,-269.27,9660.91,2.4328,-5.43929,-29.1171,2.69E-05,-2.53E-06,-3.12E-06,-5.31637,5.09417,52.803,185.858,920.541,19321.8
224,1,-1451.25,-278.977,9666.76,2.07556,-5.04298,-29.103,2.71E-05,-2.77E-06,-3.47E-06,-5.2966,5.08401,52.692,-28.5725,571.483,19568.9
224,2,-1567.14,-272.878,9644.18,1.71727,-4.8494,-29.0419,2.71E-05,-3.08E-06,-3.88E-06,-5.27945,5.07607,52.5827,48.0333,308.521,18293.4
224,3,-1673.3,-266.431,9665.96,1.54235,-5.09151,-28.7417,2.71E-05,-3.33E-06,-4.15E-06,-5.26354,5.06875,52.4786,-960.307,47.7264,18545.2
224,4,-1710.6,-312.976,9642.21,1.21507,-5.44211,-28.3072,2.68E-05,-3.30E-06,-3.93E-06,-5.24948,5.05991,52.379,-101.829,-362.49,20802.4
225,0,-1636.81,-294.198,9619.82,1.29903,-5.21045,-28.2109,2.64E-05,-3.12E-06,-3.44E-06,-5.23463,5.05096,52.2805,-1018.29,-138.942,19134.9
225,1,-1540.09,-255.001,9561.26,1.37501,-5.24309,-27.9564,2.60E-05,-2.94E-06,-2.94E-06,-5.21762,5.04078,52.1806,-339.638,401.614,19074.8
225,2,-1517.66,-276.148,9572.41,0.960034,-5.01965,-27.9271,2.59E-05,-3.00E-06,-3.00E-06,-5.20312,5.03025,52.0791,-52.8464,751.452,19602.1
225,3,-1522.56,-242.054,9650.79,0.969437,-4.76335,-28.0696,2.60E-05,-3.19E-06,-3.38E-06,-5.18801,5.02117,51.9767,-669.722,-1063.61,18664.5
225,4,-1598.36,-244.442,9676.29,0.795052,-4.38279,-27.7977,2.61E-05,-3.42E-06,-3.84E-06,-5.1752,5.01474,51.8744,-325.733,-749.015,18765.3
226,0,-1633.62,-274.844,9644.22,0.691452,-4.28227,-27.5701,2.62E-05,-3.63E-06,-4.02E-06,-5.16356,5.00877,51.7717,-89.9479,305.303,19279.4
226,1,-1581.04,-288.195,9587.99,0.692456,-4.40799,-27.4709,2.60E-05,-3.82E-06,-3.88E-06,-5.15153,5.00139,51.6689,-539.457,116.661,20071.5
226,2,-1540.79,-298.575,9536.7,0.733983,-4.43467,-27.2277,2.59E-05,-4.00E-06,-3.61E-06,-5.13924,4.99349,51.5668,-1034.12,-511.311,20457.1
226,3,-1601.72,-330.796,9519.05,0.875008,-4.32666,-26.8719,2.57E-05,-4.15E-06,-3.38E-06,-5.12776,4.98723,51.4652,-989.356,-293.89,18942.2
226,4,-1665.89,-314.547,9537.94,0.453615,-4.04411,-26.3439,2.57E-05,-4.20E-06,-3.30E-06,-5.11845,4.98269,51.3655,123.58,-430.536,18459.2
227,0,-1652.63,-371.319,9600.99,0.68971,-3.90528,-25.7585,2.57E-05,-4.20E-06,-3.30E-06,-5.10928,4.97836,51.2679,318.838,0,18975.4
227,1,-1627.24,-383.975,9579.07,0.379477,-3.67801,-25.6244,2.57E-05,-4.20E-06,-3.30E-06,-5.10169,4.97395,51.1673,-450.748,0,17070.5
227,2,-1683.34,-301.584,9554.97,0.253057,-3.39283,-26.1994,2.59E-05,-3.84E-06,-3.22E-06,-5.0939,4.97248,51.0622,-107.252,-1449.47,17206.3
227,3,-1725.14,-270.434,9536.86,0.549946,-3.49985,-25.8571,2.63E-05,-3.29E-06,-3.09E-06,-5.08442,4.97211,50.9583,-660.003,-543.553,19892.7
227,4,-1795.79,-192.808,9470.87,0.736248,-3.81616,-25.3285,2.68E-05,-2.71E-06,-2.96E-06,-5.07293,4.97319,50.8567,-604.584,138.643,17914.6
228,0,-1857.79,-138.585,9467.36,0.451138,-4.14008,-25.0121,2.70E-05,-2.51E-06,-3.07E-06,-5.06199,4.97383,50.7625,-510.67,3.47129,17545.9
228,1,-1837.83,-161.438,9530.42,0.0311164,-4.35593,-24.7242,2.68E-05,-2.75E-06,-3.46E-06,-5.05269,4.97194,50.6775,-593.282,90.009,19272
228,2,-1789.81,-213.222,9568.8,-0.251451,-4.50652,-24.3091,2.65E-05,-3.15E-06,-3.95E-06,-5.04486,4.96764,50.5985,-319.388,17.9014,18978.9
228,3,-1832.88,-234.693,9563.77,-0.693123,-4.65338,-23.907,2.63E-05,-3.44E-06,-4.37E-06,-5.03912,4.96278,50.5207,75.661,-999.867,18125.4
228,4,-1849.7,-236.44,9547.39,-1.29497,-4.62707,-23.5535,2.61E-05,-3.28E-06,-4.50E-06,-5.0355,4.95755,50.439,-365.892,18.6047,17797.9
229,0,-1781.45,-270.794,9503.71,-1.68191,-4.99383,-23.1448,2.60E-05,-2.91E-06,-4.50E-06,-5.03254,4.94907,50.3554,-1727.45,186.047,16749
229,1,-1863.37,-270.235,9567.79,-1.8787,-4.57798,-22.1934,2.59E-05,-2.55E-06,-4.50E-06,-5.03167,4.94377,50.2754,-172.745,196.936,18725.6
229,2,-1872.08,-369.307,9561.96,-1.9773,-4.32348,-21.4453,2.58E-05,-2.83E-06,-4.47E-06,-5.03361,4.93831,50.2006,-259.382,-1491.17,18655.8
229,3,-1803.16,-362.248,9595.34,-1.88525,-4.02489,-20.8255,2.57E-05,-3.39E-06,-4.43E-06,-5.03451,4.93296,50.1299,-116.544,-889.633,19581.4
229,4,-1794.79,-361.566,9600.8,-1.66419,-3.57245,-20.0126,2.57E-05,-4.03E-06,-4.38E-06,-5.03535,4.92988,50.0632,-832.398,-180.335,19195.3
230,0,-1793.56,-400.583,9592.35,-1.39559,-2.76899,-19.3977,2.56E-05,-4.44E-06,-4.19E-06,-5.03707,4.93019,49.9944,-439.763,0,19121.9
230,1,-1792.26,-435.304,9587.23,-1.29842,-1.8364,-18.9307,2.54E-05,-4.61E-06,-3.84E-06,-5.04037,4.9341,49.9219,-271.639,-474.003,18652
230,2,-1781.57,-431.959,9579.37,-1.15186,-1.18296,-18.3331,2.52E-05,-4.70E-06,-3.44E-06,-5.04364,4.94063,49.849,-1543.58,-829.505,16969.5
230,3,-1694.15,-421.441,9576.57,-0.570567,-0.654853,-17.7632,2.51E-05,-4.73E-06,-3.14E-06,-5.04472,4.94879,49.7769,-1478.11,0,16740.5
230,4,-1645.69,-468.802,9582.84,-0.307962,0.520626,-17.2934,2.52E-05,-4.51E-06,-3.25E-06,-5.04703,4.96064,49.7038,27.765,40.1447,18463.3
231,0,-1693.01,-444.912,9521.65,0.47478,1.57582,-16.502,2.54E-05,-4.19E-06,-3.52E-06,-5.04813,4.97906,49.632,277.65,401.447,19211.9
231,1,-1769.68,-389.671,9530,0.720664,2.53858,-16.2991,2.56E-05,-3.88E-06,-3.79E-06,-5.04955,5.00405,49.5607,-1085.78,-390.391,18864.2
231,2,-1787.43,-320.308,9563.65,1.13539,3.19956,-16.0346,2.58E-05,-3.59E-06,-3.80E-06,-5.04909,5.03279,49.4904,-344.194,-575.114,18883.8
231,3,-1787.17,-301.645,9573.65,1.09654,3.5,-15.8659,2.59E-05,-3.32E-06,-3.68E-06,-5.04938,5.06217,49.4252,-1843.3,-480.96,17389.7
231,4,-1805.49,-239.331,9523.37,0.799604,3.58787,-15.6179,2.61E-05,-3.05E-06,-3.55E-06,-5.05005,5.09218,49.3646,-1220.65,-266.131,17886.2
232,0,-1825.6,-160.854,9506.29,0.755775,3.64617,-15.1773,2.62E-05,-3.15E-06,-3.49E-06,-5.04961,5.12338,49.3072,-343.649,452.273,18306.7
232,1,-1814.41,-157.048,9529.81,0.783924,3.66725,-14.8419,2.63E-05,-3.66E-06,-3.51E-06,-5.04916,5.15417,49.2537,-523.439,762.116,17476.3
232,2,-1774.67,-177.025,9555.68,0.59412,3.44019,-14.7375,2.64E-05,-4.29E-06,-3.55E-06,-5.04902,5.18262,49.2044,-525.953,75.8595,17454.4
232,3,-1769.47,-91.9375,9581.18,0.2924,2.91293,-14.4046,2.64E-05,-4.81E-06,-3.62E-06,-5.04762,5.20916,49.1587,-6.60927,-382.699,18690.6
232,4,-1864.74,-50.2884,9530.52,-0.402543,2.49228,-13.6298,2.62E-05,-4.91E-06,-3.77E-06,-5.04803,5.23519,49.1158,25.7056,-25.7056,17040.7
233,0,-1886.33,-139.82,9502.44,-0.750334,1.75444,-13.5502,2.60E-05,-4.86E-06,-3.95E-06,-5.05003,5.25778,49.0672,257.056,-257.056,17442.8
233,1,-1892.23,-86.3344,9576.59,-1.37979,1.04197,-12.9687,2.59E-05,-4.82E-06,-4.13E-06,-5.05179,5.27688,49.0178,25.7056,-218.697,18535.2
233,2,-1857.13,-13.8916,9575.68,-2.09751,0.82717,-12.4333,2.60E-05,-4.86E-06,-4.35E-06,-5.05416,5.29416,48.9702,287.013,-42.887,18369.5
233,3,-1801.89,32.3958,9552.75,-2.41947,0.694036,-12.3698,2.62E-05,-4.95E-06,-4.57E-06,-5.05601,5.30984,48.9217,-84.7985,-96.2142,18883.8
233,4,-1748.41,51.8799,9565.22,-2.86626,0.683639,-12.1984,2.64E-05,-5.04E-06,-4.79E-06,-5.05876,5.3239,48.8734,-1502.98,93.5055,19251.3
234,0,-1731.32,4.62396,9609.59,-3.37337,0.623432,-12.0143,2.64E-05,-4.74E-06,-4.67E-06,-5.06399,5.33607,48.8257,-731.988,123.738,19278.6
234,1,-1703.19,-52.9335,9640.71,-3.85704,0.826191,-11.7688,2.63E-05,-4.04E-06,-4.18E-06,-5.07206,5.34722,48.7796,514.64,67.0949,18784.7
234,2,-1647.76,-73.9191,9643.49,-4.11028,1.4314,-11.5862,2.60E-05,-3.22E-06,-3.60E-06,-5.08191,5.35901,48.7352,-272.189,-18.6785,17750.8
234,3,-1623.15,-132.292,9653.79,-4.01203,1.98466,-11.7881,2.58E-05,-2.57E-06,-3.10E-06,-5.09333,5.37187,48.6904,-943.85,-362.919,17562.8
234,4,-1569.79,-255.712,9688.48,-4.41733,2.63767,-11.5801,2.58E-05,-2.49E-06,-2.96E-06,-5.10897,5.38444,48.6465,-1029.44,-96.7646,20111.9
235,0,-1537.27,-298.681,9741.03,-4.0576,3.60308,-11.1945,2.57E-05,-2.58E-06,-2.91E-06,-5.12523,5.40015,48.6039,-483.823,-967.646,18882.1
235,1,-1580.75,-345.905,9608.8,-3.65858,4.08207,-11.1145,2.57E-05,-2.67E-06,-2.87E-06,-5.14268,5.41901,48.5687,-278.545,248.48,20171.1
235,2,-1566.01,-306.351,9634.47,-3.74892,4.89643,-10.833,2.57E-05,-2.76E-06,-3.01E-06,-5.16099,5.4406,48.5377,-785.704,811.278,20503.5
235,3,-1546.29,-315.165,9607.13,-3.34688,5.72101,-10.636,2.57E-05,-2.85E-06,-3.23E-06,-5.17908,5.46551,48.508,-525.55,275.459,18198
235,4,-1621.35,-365.248,9584.27,-2.76378,6.24208,-10.4191,2.57E-05,-2.94E-06,-3.45E-06,-5.1974,5.49437,48.4781,-142.909,-118.747,18436.2
236,0,-1651.99,-384.515,9584.52,-2.16893,6.58585,-10.2813,2.56E-05,-3.15E-06,-3.54E-06,-5.21438,5.52568,48.4476,0,-865.219,19746.8
236,1,-1606.61,-387.107,9611.77,-1.68761,6.39655,-10.1328,2.55E-05,-3.48E-06,-3.48E-06,-5.22876,5.55584,48.4172,0,-1251.59,19789.8
236,2,-1617.07,-392.052,9625.93,-1.36974,5.8211,-9.84478,2.53E-05,-3.84E-06,-3.39E-06,-5.24111,5.58478,48.3875,191.855,-581.138,19134.9
236,3,-1719.09,-366.863,9600.23,-1.1242,5.73959,-9.41478,2.52E-05,-4.17E-06,-3.36E-06,-5.25269,5.61588,48.3589,511.612,-126.457,18851.2
236,4,-1731.26,-362.943,9677.15,-0.966619,5.54935,-8.70491,2.53E-05,-4.38E-06,-3.57E-06,-5.26303,5.6467,48.3326,-38.5098,-595.307,17807.5
237,0,-1785.66,-264.631,9655.15,-0.67667,4.66495,-8.5428,2.54E-05,-4.56E-06,-3.85E-06,-5.26944,5.67653,48.3071,-385.098,-262.505,18627.2
237,1,-1777.72,-231.322,9659.13,-0.526629,4.4304,-8.31726,2.55E-05,-4.74E-06,-4.12E-06,-5.27358,5.70598,48.2763,-231.604,-26.2505,17072.4
237,2,-1902.2,-203.464,9577.05,-0.412039,4.15418,-8.28884,2.55E-05,-4.79E-06,-4.19E-06,-5.27752,5.73758,48.2433,-41.8545,-381.643,19831.7
237,3,-1857.86,-215.486,9607.08,-0.407888,3.58725,-7.94214,2.55E-05,-4.80E-06,-4.20E-06,-5.28004,5.76547,48.2112,0.395701,395.454,19690.6
237,4,-1838.57,-205.73,9693.17,-0.331737,2.95451,-7.63949,2.55E-05,-4.80E-06,-4.20E-06,-5.28057,5.79094,48.1793,-836.255,307.755,18608.5
238,0,-1936.39,-202.375,9693.17,-0.462977,2.56898,-7.54642,2.56E-05,-4.80E-06,-4.24E-06,-5.28195,5.81677,48.1473,-1351.08,0,17830.4
238,1,-2003.65,-201.392,9657.96,-0.826223,2.33057,-7.60119,2.58E-05,-4.80E-06,-4.32E-06,-5.28472,5.84212,48.1148,-1813.63,-348.554,17611.4
238,2,-1983.83,-187.01,9657.41,-1.09501,2.05525,-7.47485,2.60E-05,-4.80E-06,-4.41E-06,-5.28755,5.86582,48.0831,-1552.56,-11.0525,18180
238,3,-2025.12,-181.293,9618.43,-1.31173,1.86203,-6.94603,2.62E-05,-4.84E-06,-4.43E-06,-5.29119,5.88933,48.0541,312.147,1414.81,19353.1
238,4,-2072.7,-163.317,9584.43,-2.17097,1.82029,-6.65417,2.63E-05,-5.04E-06,-4.17E-06,-5.29809,5.91225,48.0287,-1602.22,-848.673,19736.1
239,0,-2098.4,-170.155,9664.33,-2.57654,1.72749,-6.79639,2.63E-05,-5.26E-06,-3.85E-06,-5.30658,5.93427,48.0038,-371.636,-283.336,17699.8
239,1,-2138.28,-248.892,9592.68,-2.61913,1.85014,-6.36483,2.63E-05,-5.49E-06,-3.54E-06,-5.31752,5.95699,47.9808,-1095.91,2597.32,18716.1
239,2,-2197.42,-237.287,9557.69,-2.78999,1.92758,-6.20108,2.63E-05,-5.20E-06,-3.70E-06,-5.32917,5.98111,47.9556,-361.547,1294.76,20442.2
239,3,-2410.33,-204.305,9514.59,-3.25815,1.84051,-5.36348,2.64E-05,-4.77E-06,-3.99E-06,-5.34355,6.00881,47.9329,-47.3513,811.621,19615.2
239,4,-2415.58,-171.76,9528.44,-3.24897,1.81165,-4.49137,2.65E-05,-4.32E-06,-4.31E-06,-5.35655,6.03645,47.9131,0,23.2061,19547.2
240,0,-2361.46,-159.747,9594.01,-3.74166,1.69509,-3.87435,2.66E-05,-4.28E-06,-4.35E-06,-5.37091,6.06159,47.8998,-194.171,-45.9626,19862.8
240,1,-2336.21,-138.869,9607.36,-4.27959,1.82489,-3.34869,2.66E-05,-4.62E-06,-4.12E-06,-5.38672,6.08613,47.8932,-1331.53,257.79,18678.4
240,2,-2339.74,-86.0542,9543.94,-4.29374,2.44842,-2.80576,2.67E-05,-5.02E-06,-3.85E-06,-5.40289,6.11366,47.8904,-1858.23,394.586,17599.6
240,3,-2442.58,-55.187,9509.93,-4.68588,3.00547,-2.25213,2.66E-05,-5.27E-06,-3.62E-06,-5.42155,6.14475,47.8891,-143.922,818.406,18892.3
240,4,-2488.41,-104.081,9509.2,-4.9622,3.0895,-1.32701,2.64E-05,-4.96E-06,-3.55E-06,-5.44215,6.17648,47.8871,-1565.37,-497.183,17637.9
241,0,-2588.88,-65.4668,9509.77,-4.95047,3.84073,0.0400357,2.61E-05,-4.56E-06,-3.51E-06,-5.46363,6.21343,47.8888,-1474.7,345.3,19613.3
241,1,-2671.11,-58.2614,9377.89,-4.94341,3.56961,0.511774,2.59E-05,-4.15E-06,-3.46E-06,-5.48526,6.25135,47.8923,-319.885,34.53,19986.4
241,2,-2816.62,-7.05211,9420.32,-5.11392,3.66171,0.686648,2.59E-05,-4.24E-06,-3.52E-06,-5.50792,6.29244,47.8981,-803.712,-35.9481,17746.8
241,3,-2925.35,44.1747,9422.99,-5.17771,3.37486,1.74288,2.60E-05,-4.44E-06,-3.61E-06,-5.52987,6.33462,47.9095,-609.852,-121.09,17303.5
241,4,-3014.97,82.2752,9428.29,-5.3807,3.39336,2.33317,2.62E-05,-4.67E-06,-3.70E-06,-5.55264,6.37857,47.9231,-1147.06,-135.002,18767.2
242,0,-3097.17,87.9907,9400.48,-5.74771,3.32853,3.1131,2.63E-05,-4.74E-06,-3.57E-06,-5.57709,6.42316,47.9401,-962.743,-114.789,17960.6
242,1,-3155.1,105.496,9448.95,-6.09442,2.88082,4.03564,2.63E-05,-4.67E-06,-3.24E-06,-5.60167,6.46661,47.9601,-764.678,-441.391,17000
242,2,-3234.93,180.593,9540.78,-6.42939,2.33869,4.54717,2.64E-05,-4.58E-06,-2.87E-06,-5.62553,6.50957,47.9814,-1067.26,-328.958,18101
242,3,-3377.21,263.54,9480.47,-6.94082,1.92516,5.3373,2.64E-05,-4.51E-06,-2.63E-06,-5.65009,6.55352,48.0058,-507.727,970.563,18147.8
242,4,-3410.06,255.656,9542.94,-7.47468,1.4114,7.21833,2.65E-05,-4.50E-06,-2.80E-06,-5.67567,6.5954,48.0378,-1758.23,364.719,19000.5
243,0,-3507.25,211.281,9514.66,-8.26625,1.39723,8.04087,2.66E-05,-4.50E-06,-3.02E-06,-5.70565,6.63739,48.0743,-2692.39,-300.526,18506.3
243,1,-3467.78,338.445,9514.14,-8.59777,1.50179,9.44404,2.67E-05,-4.50E-06,-3.25E-06,-5.73384,6.67977,48.1176,-530.503,756.372,18960.1
243,2,-3548.5,313.538,9462.52,-9.05595,1.17005,10.569,2.65E-05,-4.72E-06,-3.37E-06,-5.76453,6.72157,48.1652,-1529.3,336.334,18613.9
243,3,-3696.71,359.756,9505.61,-10.1668,1.20638,11.9352,2.63E-05,-4.98E-06,-3.46E-06,-5.79956,6.76505,48.2197,-921.556,730.312,18490.7
243,4,-3805.98,326.334,9503.56,-10.5828,1.50559,13.2752,2.61E-05,-5.25E-06,-3.55E-06,-5.83763,6.81085,48.2799,-2104.43,1066.48,18873.1
244,0,-3920.55,267.589,9479.25,-10.8154,1.77294,14.4956,2.57E-05,-5.25E-06,-3.32E-06,-5.8788,6.85904,48.3448,-2646.5,330.628,18853.4
244,1,-4002.44,231.916,9510.57,-11.2336,1.83736,15.6355,2.53E-05,-5.01E-06,-2.81E-06,-5.92222,6.90794,48.4111,-1665.41,803.185,18242.3
244,2,-4061,143.439,9565.35,-11.2216,1.81039,16.8077,2.48E-05,-4.73E-06,-2.27E-06,-5.96689,6.95744,48.4775,-1164.02,2115.14,18459
244,3,-4226.81,20.8686,9585.39,-10.5849,1.895,18.0367,2.45E-05,-4.46E-06,-1.89E-06,-6.01235,7.0105,48.5467,-2130.87,552.738,20016.1
244,4,-4426.44,135.662,9688.17,-10.5864,1.98226,18.9386,2.48E-05,-4.19E-06,-2.11E-06,-6.05697,7.06833,48.6188,-4202.45,-18.9489,19771.2
245,0,-4680.78,64.9605,9670.29,-10.3916,2.29145,19.316,2.51E-05,-3.92E-06,-2.38E-06,-6.10442,7.13174,48.6898,-5451.59,-189.489,21237.9
245,1,-4852.12,2.19192,9760.07,-9.81433,2.21405,20.1055,2.54E-05,-3.65E-06,-2.65E-06,-6.13298,7.13729,48.7624,-3558.91,-18.9489,19362.4
245,2,-5170.62,-55.0083,9737.09,-9.75726,1.37993,21.155,2.55E-05,-3.94E-06,-2.55E-06,-6.15858,7.13543,48.8392,-4759.73,-1554.66,18277.7
245,3,-5442.63,-7.89372,9738.86,-8.92361,1.16084,22.0927,2.56E-05,-4.34E-06,-2.37E-06,-6.18014,7.13437,48.9192,-6196.78,-1505.59,17333.6
245,4,-5715.63,-21.6665,9808.56,-8.24066,0.574173,22.9104,2.56E-05,-4.74E-06,-2.19E-06,-6.19844,7.13189,49.0079,-5166.07,-711.572,18250.2
246,0,-5900.71,17.2845,9830.96,-7.92273,0.0108586,23.4839,2.58E-05,-4.91E-06,-2.25E-06,-6.2149,7.12793,49.1026,-4538.72,-361.69,18477.6
246,1,-6099.99,145.526,9826.6,-7.72492,-0.402573,24.2284,2.61E-05,-4.88E-06,-2.50E-06,-6.22981,7.12287,49.2016,-5203.97,-175.242,18521.5
246,2,-6299.63,233.259,9805.04,-7.31608,-0.873254,25.7024,2.63E-05,-4.84E-06,-2.77E-06,-6.24189,7.11728,49.3046,-6109.65,130.217,18794.3
246,3,-6324.38,266.938,9709.53,-6.60894,-1.14382,27.6824,2.65E-05,-4.82E-06,-3.06E-06,-6.25021,7.11258,49.411,-6515.86,52.8183,17402.8
246,4,-6538.89,456.476,9754.63,-6.20258,-1.12449,29.3522,2.63E-05,-4.91E-06,-3.42E-06,-6.25661,7.10914,49.5225,-4076.72,269.329,18167.6
247,0,-6723.04,373.885,9667.95,-5.81698,-0.810472,31.7844,2.61E-05,-5.00E-06,-3.78E-06,-6.26157,7.10815,49.643,-6324.34,316.468,18072.7
247,1,-6838.67,443.388,9692.33,-6.16644,-0.952495,33.7382,2.58E-05,-5.09E-06,-4.14E-06,-6.26752,7.10625,49.7766,-8367.21,31.6468,16041.7
247,2,-6855.9,439.444,9586,-5.75208,-0.83425,36.1841,2.61E-05,-4.18E-06,-3.85E-06,-6.27137,7.10637,49.9205,-7369.64,-89.6767,16061.3
247,3,-6873.12,516.607,9586.88,-5.45693,-1.61748,39.2876,2.65E-05,-3.11E-06,-3.45E-06,-6.27199,7.10443,50.0771,-6523.48,-33.6288,18566.1
247,4,-6897.21,584.149,9588.93,-5.33811,-1.60646,42.9357,2.70E-05,-2.02E-06,-3.05E-06,-6.27147,7.10424,50.2454,-5999.86,0,19345.7
248,0,-6902.21,579.392,9584.25,-5.9302,-1.73816,46.812,2.71E-05,-1.52E-06,-2.86E-06,-6.27207,7.10316,50.4272,-6350.9,817.098,19091.2
